"Colony","Concentration","Control","Test","UCol","RV","Sugar"
"A",1000,0.4,0.28,"AS",-0.088235294117647,"Sucrose"
"A",100,0.98,0.18,"AS",-0.344827586206897,"Sucrose"
"A",10,0.7,0.12,"AS",-0.353658536585366,"Sucrose"
"A",1,0.62,0.12,"AS",-0.337837837837838,"Sucrose"
"A",0.1,0.22,0.75,"AS",0.27319587628866,"Sucrose"
"A",0.01,0.28,0.12,"AS",-0.2,"Sucrose"
"B",1000,0.4,0.6,"BS",0.1,"Sucrose"
"B",100,0.7,0.18,"BS",-0.295454545454545,"Sucrose"
"B",10,0.8,0.28,"BS",-0.240740740740741,"Sucrose"
"B",1,0.72,0.18,"BS",-0.3,"Sucrose"
"B",0.1,0.25,0.28,"BS",0.0283018867924528,"Sucrose"
"B",0.01,0.12,0.47,"BS",0.296610169491525,"Sucrose"
"C",1000,0.21,0.4,"CS",0.155737704918033,"Sucrose"
"C",100,0.52,0.32,"CS",-0.119047619047619,"Sucrose"
"C",10,0.62,0.15,"CS",-0.305194805194805,"Sucrose"
"C",1,0.34,0.2,"CS",-0.12962962962963,"Sucrose"
"C",0.1,0.2,0.4,"CS",0.166666666666667,"Sucrose"
"C",0.01,0.2,0.6,"CS",0.25,"Sucrose"
"D",1000,0.3,0.2,"DS",-0.1,"Sucrose"
"D",100,0.3,0.2,"DS",-0.1,"Sucrose"
"D",10,0.2,0.15,"DS",-0.0714285714285714,"Sucrose"
"D",1,0.25,0.1,"DS",-0.214285714285714,"Sucrose"
"D",0.1,0.3,0.3,"DS",0,"Sucrose"
"D",0.01,0.2,0.7,"DS",0.277777777777778,"Sucrose"
"E",1000,0.31,0.35,"ES",0.0303030303030304,"Sucrose"
"E",100,0.3,0.21,"ES",-0.0882352941176471,"Sucrose"
"E",10,0.4,0.18,"ES",-0.189655172413793,"Sucrose"
"E",1,0.5,0.2,"ES",-0.214285714285714,"Sucrose"
"E",0.1,0.28,0.5,"ES",0.141025641025641,"Sucrose"
"E",0.01,0.14,0.6,"ES",0.310810810810811,"Sucrose"
"F",1000,0.2,0.35,"FS",0.136363636363636,"Sucrose"
"F",100,0.4,0.2,"FS",-0.166666666666667,"Sucrose"
"F",10,0.41,0.05,"FS",-0.391304347826087,"Sucrose"
"F",1,0.3,0.2,"FS",-0.1,"Sucrose"
"F",0.1,0.48,0.8,"FS",0.125,"Sucrose"
"F",0.01,0.18,0.4,"FS",0.189655172413793,"Sucrose"
